cell_id,conditions,volume_um,volume_voxels,SurfaceA_um,SurfaceArea
784_5,No_Stimulation,0.029994194639676123,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",0.8702489681039802,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.05295148171829678,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",1.1630430134473755,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.03243964478500745,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",1.1494877335703664,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.04436745263672558,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",1.0302012706526869,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.06862232550674653,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",1.735075824257157,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.04222144536633277,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",0.9407364234644272,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.4151775461022723,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",9.10643702137467,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.8948351246079748,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",23.92506898292095,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.003343778770146922,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",0.22501764595835003,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.10460537764519326,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",1.8109853915684073,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.05424906750969708,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",1.4612591707415743,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.03219010905589201,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",0.8214499605467477,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,4.990714582308839e-05,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",0.008133167926205422,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,4.990714582308839e-05,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",0.008133167926205422,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.19568591877232958,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",4.958521379009906,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.06033773930011386,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",1.2172641329554115,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.07101786850625477,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",1.5968119695116647,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
784_5,No_Stimulation,0.47267057809047014,"[15766   796   463  2883  2048  7768 83193     1  1186   809   883   197
  2573   796    70  1306   258  1460   601  1061   650   889  1375   846
  8319 17930    67  2096  1087   645     1     1  3921  1209  1423  9471
   884     3  1139  1708   829   332  2977   742    24    53  1967    72
 56319     3  1925   153   327   894    44  3215   762  1062   454   546
   162  2338     5   926  1576  1588     8 30034   388     2  1131    39
  3014   163     1   471  5102     1   183     9  2052   347     5   512
    10  1053     7   291  1187     2     1   577    51     5  2174   495
   608   126   853    52  1199    90     2   794 13416   348    31  1425
  9368     2   172     1     7   538  1312  1733  1058    91   470   345
   185]",10.760181166369774,"[12328, 634, 522, 2758, 1396, 5434, 67298, 6, 1108, 710, 762, 266, 2248, 786, 128, 1098, 292, 1262, 642, 858, 848, 760, 1280, 694, 6718, 17650, 166, 1336, 1078, 606, 6, 6, 3658, 898, 1178, 7938, 718, 14, 1012, 2134, 940, 356, 1848, 820, 60, 146, 1936, 140, 48218, 14, 1504, 350, 430, 816, 98, 2300, 854, 1274, 532, 890, 292, 2030, 20, 754, 1418, 1336, 28, 21262, 656, 10, 972, 90, 2810, 220, 6, 534, 3000, 6, 268, 32, 1888, 408, 20, 474, 36, 1096, 26, 442, 1238, 12, 6, 696, 128, 20, 2792, 604, 546, 266, 1016, 106, 1024, 158, 10, 778, 10780, 366, 78, 1490, 7740, 10, 292, 6, 28, 590, 1298, 1714, 1162, 158, 480, 410, 256]"
